UID_SATCOM,OEM,Model,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Q_7,Q_8,Q_9,Q_10,Q_11,SATCOM,ANTENNA,RADOME,ROUTER,PBX,CabinVoice@STRINGS,CockpitVoiceData@STRINGS,HighSpeedData@STRINGS,Performance@STRINGS,Coverage@STRINGS
S_Scenario_517,Gulfstream,Gulfstream IV/Gulfstream IV-SP/Gulfstream G300/Gulfstream G400,Y,Y,N/A,N,N/A,N/A,N,N/A,N/A,N/A,Other,S_HD-710_Standalone02_st,S_AMT-700_st,S_Radome_tail_1101-A-1300_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_518,Gulfstream,Gulfstream IV/Gulfstream IV-SP/Gulfstream G300/Gulfstream G400,Y,Y,N/A,N,N/A,N/A,N,N/A,N/A,N/A,Magnastar / Aircell / True North,S_HD-710_Standalone02_st,S_AMT-700_st,S_Radome_tail_1101-A-1300_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_519,Gulfstream,Gulfstream IV/Gulfstream IV-SP/Gulfstream G300/Gulfstream G400,Y,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,S_Aspire200HG_st,S_AMT-700_st,S_Radome_tail_1101-A-1300_st,S_CCU-200_st,S_CCU-200_st,S_Y_st,S_N_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_520,Gulfstream,Gulfstream IV/Gulfstream IV-SP/Gulfstream G300/Gulfstream G400,N,Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,S_Aspire300_st,S_Included_st,S_NA_st,S_NA_st,S_NA_st,S_Y_st,S_Y_st,S_N_st,S_24kbps_st,S_Global_st
S_Scenario_521,Gulfstream,Gulfstream IV/Gulfstream IV-SP/Gulfstream G300/Gulfstream G400,N,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,S_Aspire100_st,S_Included_st,S_NA_st,S_Included_st,S_Included_st,S_Y_st,S_N_st,S_N_st,S_24kbps_st,S_Global_st
S_Scenario_522,Gulfstream,Gulfstream V,Y,Y,N/A,Y,MCS-4000 or MCS-7000,N/A,N/A,MCA-6010,81821G,N/A,Other,S_HD-710_Combined01_st,S_AMT-700G-04_st,S_Radome_Gulfstream_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_523,Gulfstream,Gulfstream V,Y,Y,N/A,Y,MCS-4000 or MCS-7000,N/A,N/A,MCA-6010,81821G,N/A,Magnastar / Aircell / True North,S_HD-710_Combined01_st,S_AMT-700G-04_st,S_Radome_Gulfstream_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_524,Gulfstream,Gulfstream V,Y,Y,N/A,Y,MCS-4000 or MCS-7000,N/A,N/A,MCA-6010,81821D,N/A,Other,S_HD-710_Combined01_st,S_AMT-700G-02_st,S_Radome_Gulfstream_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_525,Gulfstream,Gulfstream V,Y,Y,N/A,Y,MCS-4000 or MCS-7000,N/A,N/A,MCA-6010,81821D,N/A,Magnastar / Aircell / True North,S_HD-710_Combined01_st,S_AMT-700G-02_st,S_Radome_Gulfstream_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_526,Gulfstream,Gulfstream V,Y,Y,N/A,Y,MCS-4000 or MCS-7000,N/A,N/A,AMT-50 / HGA-6000,N/A,N/A,Other,S_HD-710_Combined01_st,S_AMT-50_HGA-6000_Upgrade_st,S_Radome_Gulfstream_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_527,Gulfstream,Gulfstream V,Y,Y,N/A,Y,MCS-4000 or MCS-7000,N/A,N/A,AMT-50 / HGA-6000,N/A,N/A,Magnastar / Aircell / True North,S_HD-710_Combined01_st,S_AMT-50_HGA-6000_Upgrade_st,S_Radome_Gulfstream_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_528,Gulfstream,Gulfstream V,Y,Y,N/A,Y,MCS-3000 or MCS-6000,Y,N/A,MCA-6010,81821G,N/A,Other,S_HD-710_Combined02_st,S_AMT-700G-04_st,S_Radome_Gulfstream_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_529,Gulfstream,Gulfstream V,Y,Y,N/A,Y,MCS-3000 or MCS-6000,Y,N/A,MCA-6010,81821G,N/A,Magnastar / Aircell / True North,S_HD-710_Combined02_st,S_AMT-700G-04_st,S_Radome_Gulfstream_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_530,Gulfstream,Gulfstream V,Y,Y,N/A,Y,MCS-3000 or MCS-6000,Y,N/A,MCA-6010,81821D,N/A,Other,S_HD-710_Combined02_st,S_AMT-700G-02_st,S_Radome_Gulfstream_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_531,Gulfstream,Gulfstream V,Y,Y,N/A,Y,MCS-3000 or MCS-6000,Y,N/A,MCA-6010,81821D,N/A,Magnastar / Aircell / True North,S_HD-710_Combined02_st,S_AMT-700G-02_st,S_Radome_Gulfstream_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_532,Gulfstream,Gulfstream V,Y,Y,N/A,Y,MCS-3000 or MCS-6000,Y,N/A,AMT-50 / HGA-6000,N/A,N/A,Other,S_HD-710_Combined02_st,S_AMT-50_HGA-6000_Upgrade_st,S_Radome_Gulfstream_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_533,Gulfstream,Gulfstream V,Y,Y,N/A,Y,MCS-3000 or MCS-6000,Y,N/A,AMT-50 / HGA-6000,N/A,N/A,Magnastar / Aircell / True North,S_HD-710_Combined02_st,S_AMT-50_HGA-6000_Upgrade_st,S_Radome_Gulfstream_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_534,Gulfstream,Gulfstream V,Y,Y,N/A,Y,MCS-3000 or MCS-6000,N,Y,MCA-6010,81821G,N/A,Other,S_HD-710_Standalone01_st,S_AMT-700G-04_st,S_Radome_Gulfstream_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_535,Gulfstream,Gulfstream V,Y,Y,N/A,Y,MCS-3000 or MCS-6000,N,Y,MCA-6010,81821G,N/A,Magnastar / Aircell / True North,S_HD-710_Standalone01_st,S_AMT-700G-04_st,S_Radome_Gulfstream_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_536,Gulfstream,Gulfstream V,Y,Y,N/A,Y,MCS-3000 or MCS-6000,N,Y,MCA-6010,81821D,N/A,Other,S_HD-710_Standalone01_st,S_AMT-700G-02_st,S_Radome_Gulfstream_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_537,Gulfstream,Gulfstream V,Y,Y,N/A,Y,MCS-3000 or MCS-6000,N,Y,MCA-6010,81821D,N/A,Magnastar / Aircell / True North,S_HD-710_Standalone01_st,S_AMT-700G-02_st,S_Radome_Gulfstream_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_538,Gulfstream,Gulfstream V,Y,Y,N/A,Y,MCS-3000 or MCS-6000,N,Y,AMT-50 / HGA-6000,N/A,N/A,Other,S_HD-710_Standalone01_st,S_AMT-50_HGA-6000_Upgrade_st,S_Radome_Gulfstream_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_539,Gulfstream,Gulfstream V,Y,Y,N/A,Y,MCS-3000 or MCS-6000,N,Y,AMT-50 / HGA-6000,N/A,N/A,Magnastar / Aircell / True North,S_HD-710_Standalone01_st,S_AMT-50_HGA-6000_Upgrade_st,S_Radome_Gulfstream_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_540,Gulfstream,Gulfstream V,Y,Y,N/A,Y,MCS-3000 or MCS-6000,N,N,MCA-6010,81821G,N/A,Other,S_HD-710_Standalone02_st,S_AMT-700G-04_st,S_Radome_Gulfstream_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_541,Gulfstream,Gulfstream V,Y,Y,N/A,Y,MCS-3000 or MCS-6000,N,N,MCA-6010,81821G,N/A,Magnastar / Aircell / True North,S_HD-710_Standalone02_st,S_AMT-700G-04_st,S_Radome_Gulfstream_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_542,Gulfstream,Gulfstream V,Y,Y,N/A,Y,MCS-3000 or MCS-6000,N,N,MCA-6010,81821D,N/A,Other,S_HD-710_Standalone02_st,S_AMT-700G-02_st,S_Radome_Gulfstream_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_543,Gulfstream,Gulfstream V,Y,Y,N/A,Y,MCS-3000 or MCS-6000,N,N,MCA-6010,81821D,N/A,Magnastar / Aircell / True North,S_HD-710_Standalone02_st,S_AMT-700G-02_st,S_Radome_Gulfstream_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_544,Gulfstream,Gulfstream V,Y,Y,N/A,Y,MCS-3000 or MCS-6000,N,N,AMT-50 / HGA-6000,N/A,N/A,Other,S_HD-710_Standalone02_st,S_AMT-50_HGA-6000_Upgrade_st,S_Radome_Gulfstream_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_545,Gulfstream,Gulfstream V,Y,Y,N/A,Y,MCS-3000 or MCS-6000,N,N,AMT-50 / HGA-6000,N/A,N/A,Magnastar / Aircell / True North,S_HD-710_Standalone02_st,S_AMT-50_HGA-6000_Upgrade_st,S_Radome_Gulfstream_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_546,Gulfstream,Gulfstream V,Y,Y,N/A,N,N/A,N/A,Y,N/A,N/A,N/A,Other,S_HD-710_Standalone01_st,S_AMT-700_st,S_Radome_Gulfstream_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_547,Gulfstream,Gulfstream V,Y,Y,N/A,N,N/A,N/A,Y,N/A,N/A,N/A,Magnastar / Aircell / True North,S_HD-710_Standalone01_st,S_AMT-700_st,S_Radome_Gulfstream_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_548,Gulfstream,Gulfstream V,Y,Y,N/A,N,N/A,N/A,N,N/A,N/A,N/A,Other,S_HD-710_Standalone02_st,S_AMT-700_st,S_Radome_Gulfstream_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_549,Gulfstream,Gulfstream V,Y,Y,N/A,N,N/A,N/A,N,N/A,N/A,N/A,Magnastar / Aircell / True North,S_HD-710_Standalone02_st,S_AMT-700_st,S_Radome_Gulfstream_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_550,Gulfstream,Gulfstream V,Y,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,S_Aspire200HG_st,S_AMT-700_st,S_Radome_Gulfstream_st,S_CCU-200_st,S_CCU-200_st,S_Y_st,S_N_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_551,Gulfstream,Gulfstream V,N,Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,S_Aspire300_st,S_Included_st,S_NA_st,S_NA_st,S_NA_st,S_Y_st,S_Y_st,S_N_st,S_24kbps_st,S_Global_st
S_Scenario_552,Gulfstream,Gulfstream V,N,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,S_Aspire100_st,S_Included_st,S_NA_st,S_Included_st,S_Included_st,S_Y_st,S_N_st,S_N_st,S_24kbps_st,S_Global_st
S_Scenario_553,HBC,Beechjet/Hawker 4000,Y,N/A,Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,S_Aspire200IG_brochure_st,S_AMT-1800_Included_st,S_NA_st,S_CCU-200_st,S_CCU-200_st,S_Y_st,S_N_st,S_Y_st,S_330kbps_st,S_Worldwide_st
S_Scenario_554,HBC,Beechjet/Hawker 4000,Y,N/A,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,S_Aspire200LG_brochure_st,S_Included_st,S_NA_st,S_CCU-200_st,S_CCU-200_st,S_Y_st,S_N_st,S_Y_st,S_200kbps_st,S_Regional_st
S_Scenario_555,HBC,Beechjet/Hawker 4000,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,S_Aspire100_st,S_Included_st,S_NA_st,S_Included_st,S_Included_st,S_Y_st,S_N_st,S_N_st,S_24kbps_st,S_Global_st
S_Scenario_556,HBC,Hawker 800/Hawker 800XP/Hawker 1000,Y,N/A,Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,S_Aspire200IG_brochure_st,S_AMT-1800_Included_st,S_NA_st,S_CCU-200_st,S_CCU-200_st,S_Y_st,S_N_st,S_Y_st,S_330kbps_st,S_Worldwide_st
S_Scenario_557,HBC,Hawker 800/Hawker 800XP/Hawker 1000,Y,N/A,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,S_Aspire200LG_brochure_st,S_Included_st,S_NA_st,S_CCU-200_st,S_CCU-200_st,S_Y_st,S_N_st,S_Y_st,S_200kbps_st,S_Regional_st
S_Scenario_558,HBC,Hawker 800/Hawker 800XP/Hawker 1000,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,S_Aspire100_st,S_Included_st,S_NA_st,S_Included_st,S_Included_st,S_Y_st,S_N_st,S_N_st,S_24kbps_st,S_Global_st
S_Scenario_559,Pilatus,PC12NG,Y,N/A,Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,S_Aspire200IG_brochure_st,S_AMT-1800_Included_st,S_NA_st,S_CCU-200_st,S_CCU-200_st,S_Y_st,S_N_st,S_Y_st,S_330kbps_st,S_Worldwide_st
S_Scenario_560,Pilatus,PC12NG,Y,N/A,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,S_Aspire200LG_brochure_st,S_Included_st,S_NA_st,S_CCU-200_st,S_CCU-200_st,S_Y_st,S_N_st,S_Y_st,S_200kbps_st,S_Regional_st
S_Scenario_561,Pilatus,PC12NG,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,S_Aspire100_st,S_Included_st,S_NA_st,S_Included_st,S_Included_st,S_Y_st,S_N_st,S_N_st,S_24kbps_st,S_Global_st
